game,username,query_user_id,course,date,total_score,score_vs_par,gsp,youtube_video,entry_url,hole_1,hole_2,hole_3,hole_4,hole_5,hole_6,hole_7,hole_8,hole_9,hole_10,hole_11,hole_12,hole_13,hole_14,hole_15,hole_16,hole_17,hole_18
Golden Tee Unplugged 2019,ed20910,ed20910,Indigo Mound,17-07-2026 04:35:18,69,-4,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=706,4,4,2,7,2,3,2,4,4,3,4,3,4,5,3,6,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Indigo Mound,17-07-2026 03:10:53,62,-11,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=703,3,4,3,4,4,5,3,3,3,4,4,2,3,3,3,5,2,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Indigo Mound,17-07-2026 03:01:57,61,-12,0,https://www.youtube.com/watch?v=5_ymYT4O6Mw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=702,3,3,2,6,4,4,2,3,4,6,5,2,3,4,3,3,2,2
Golden Tee Unplugged 2019,ed20910,ed20910,Indigo Mound,17-07-2026 05:55:14,65,-8,17572,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=712,3,3,3,4,4,5,2,3,4,3,4,4,3,5,2,5,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Indigo Mound,17-07-2026 05:42:26,65,-8,7851,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=711,3,3,2,3,5,5,2,4,4,3,5,5,4,4,5,3,2,3
Golden Tee Unplugged 2019,ed20910,ed20910,Indigo Mound,17-07-2026 05:30:22,58,-15,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=710,3,3,2,5,3,3,2,3,4,3,3,3,4,4,3,3,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 00:26:21,56,-16,24594,https://www.youtube.com/watch?v=rdHeKxuZ60Y,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=729,2,3,2,2,3,4,3,2,4,4,3,2,3,4,3,3,4,5
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Bella Toscana,17-07-2026 23:30:35,66,-6,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=725,4,3,2,3,5,3,3,3,4,4,4,2,4,4,4,4,3,7
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Bella Toscana,17-07-2026 23:04:24,71,-1,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=724,3,3,2,4,4,6,4,2,5,4,4,3,6,4,3,6,3,5
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Bella Toscana,17-07-2026 22:49:55,72,E,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=723,3,4,3,4,4,4,4,2,4,4,5,3,4,5,3,7,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 05:01:12,58,-14,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=739,3,3,2,2,4,3,2,3,3,5,3,5,4,4,3,3,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 04:51:54,57,-15,0,https://www.youtube.com/watch?v=dD7RMzaFyWU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=737,3,4,2,2,4,3,3,3,3,3,4,3,4,3,2,4,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 04:43:05,58,-14,0,https://www.youtube.com/watch?v=z6EoZBQ85EQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=736,3,3,2,3,3,3,3,3,3,3,4,2,3,4,3,5,3,5
Golden Tee Unplugged 2019,Paladin242,Paladin242,Bella Toscana,18-07-2026 08:23:23,65,-7,0,https://www.youtube.com/watch?v=_9KMLBA49X8,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=743,4,3,3,5,5,3,3,2,3,4,4,2,6,3,3,4,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 13:27:31,54,-18,13572,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=747,3,3,2,2,3,3,2,2,3,3,3,3,3,3,4,4,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 21:10:45,49,-23,0,https://www.youtube.com/watch?v=1p_kleGOSnA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=749,3,3,2,2,4,2,2,2,3,3,3,2,3,3,3,3,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,18-07-2026 21:01:55,60,-12,0,https://www.youtube.com/watch?v=43QUDLz_zOA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=748,3,3,2,2,3,3,3,3,4,4,5,3,4,3,2,3,4,6
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,19-07-2026 01:38:29,54,-18,5383,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=753,3,3,2,2,3,2,2,2,3,3,4,2,3,4,4,4,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,20-07-2026 22:00:13,62,-10,5892,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=772,3,3,2,4,3,3,3,2,4,3,4,2,3,4,7,4,3,5
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,20-07-2026 23:53:12,58,-14,4002,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=776,3,3,3,2,3,3,3,2,4,5,3,2,3,2,7,4,4,2
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,20-07-2026 23:19:34,60,-12,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=773,3,3,2,2,3,3,4,2,3,3,3,3,3,3,7,4,5,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,21-07-2026 02:30:02,52,-20,8259,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=789,3,3,2,2,3,3,3,2,3,3,3,2,3,4,2,3,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 02:59:42,63,-9,4483,https://www.youtube.com/watch?v=7Zg68G4GEeU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=822,3,6,2,4,4,4,3,2,3,3,3,2,3,4,7,3,3,4
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 02:46:38,58,-14,5270,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=821,3,4,2,2,4,3,2,2,4,3,3,5,3,4,6,4,2,2
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 02:19:49,56,-16,6357,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=819,3,3,2,2,3,4,3,2,5,3,3,3,3,4,3,4,2,4
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 02:09:30,56,-16,15296,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=817,3,3,2,2,3,3,3,2,3,3,3,2,3,2,5,4,3,7
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 01:59:07,59,-13,6064,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=815,4,3,2,5,3,3,3,2,4,4,5,2,3,3,2,3,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Bella Toscana,22-07-2026 01:48:40,52,-20,5474,https://www.youtube.com/watch?v=34R7r3UPkR0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=813,3,3,2,3,3,3,2,2,3,4,3,2,3,3,3,3,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,22-07-2026 05:00:17,57,-15,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=824,3,3,2,3,3,4,2,2,3,3,3,2,4,5,5,3,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,22-07-2026 04:51:40,56,-16,0,https://www.youtube.com/watch?v=SHicvmjTr80,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=823,3,3,2,4,3,3,2,2,5,3,3,2,3,4,3,4,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,22-07-2026 22:39:41,54,-18,5370,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=834,3,3,3,3,3,2,3,2,3,3,3,2,3,3,3,4,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Bella Toscana,22-07-2026 22:31:08,53,-19,5879,https://www.youtube.com/watch?v=II4eLX2aftk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=833,3,3,2,2,3,3,2,2,3,4,4,3,3,3,3,3,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,25-07-2026 02:45:02,66,-6,4346,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=864,3,3,2,8,4,4,3,2,3,4,3,4,2,4,3,4,6,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Elkhorn Ridge,25-07-2026 02:35:07,49,-23,3611,https://www.youtube.com/watch?v=4sKZ_-5TmaA,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=863,3,3,3,3,2,2,3,2,2,3,3,2,4,3,3,3,2,3
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Cape Haven,25-07-2026 23:46:37,67,-5,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=867,4,3,2,4,4,4,4,3,3,4,4,4,2,3,4,4,5,6
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,26-07-2026 20:55:01,54,-18,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=900,3,2,2,4,3,3,3,2,3,3,3,4,3,3,3,3,4,3
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Cape Haven,27-07-2026 02:58:42,66,-6,6738,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=907,3,3,3,4,4,3,4,2,3,4,4,3,3,3,6,5,5,4
Golden Tee Unplugged 2019,Dreaddazzman,dreaddazzman,Cape Haven,27-07-2026 02:03:10,67,-5,18980,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=902,4,3,3,5,4,3,4,2,3,4,5,3,4,2,3,5,7,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,28-07-2026 02:37:57,59,-13,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=931,3,3,2,4,3,3,4,3,4,4,3,4,3,2,3,4,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,28-07-2026 02:29:33,57,-15,0,https://www.youtube.com/watch?v=EOoTg3zwYNE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=930,2,3,2,5,3,3,3,2,4,4,3,3,2,3,3,4,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,28-07-2026 21:57:30,57,-15,23739,https://www.youtube.com/watch?v=CujyO_ueCLQ,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=932,3,3,2,3,2,4,3,2,3,3,3,3,2,3,8,4,4,2
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 05:23:15,62,-10,18335,https://www.youtube.com/watch?v=qCkkftM26Sw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=938,3,3,3,3,3,3,3,2,5,3,4,5,2,5,4,5,3,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,28-07-2026 23:50:48,52,-20,0,https://www.youtube.com/watch?v=Fv4gAhPBpH4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=935,3,3,2,4,3,3,4,2,3,3,3,4,2,3,3,3,2,2
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,28-07-2026 23:40:00,65,-7,0,https://www.youtube.com/watch?v=wrM3hMzZ16I,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=934,3,3,2,4,6,4,3,2,4,4,3,4,2,4,3,4,2,8
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,28-07-2026 22:57:45,57,-15,18886,https://www.youtube.com/watch?v=BlhANVT0ods,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=933,3,3,3,3,3,4,3,2,2,3,3,4,2,3,3,3,2,8
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,29-07-2026 02:16:52,52,-20,6865,https://www.youtube.com/watch?v=XuYym4exNAU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=937,3,3,2,3,2,3,4,2,3,3,4,4,2,3,3,4,2,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,29-07-2026 02:08:19,60,-12,6040,https://www.youtube.com/watch?v=tKPWhsXR8aU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=936,3,3,2,5,3,3,4,2,2,4,4,4,3,2,3,4,6,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 06:30:03,53,-19,28659,https://www.youtube.com/watch?v=neMw6MOPmS4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=944,3,3,2,3,2,4,5,2,2,3,3,2,2,4,3,3,2,5
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 06:18:30,55,-17,10755,https://www.youtube.com/watch?v=AFQzkVRNrMI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=943,3,3,2,3,3,4,3,1,2,3,3,4,2,3,3,7,3,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 06:08:19,59,-13,8894,https://www.youtube.com/watch?v=tT-axcHK6HI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=942,3,3,3,4,4,3,3,2,3,4,4,4,2,3,4,5,2,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 05:58:59,57,-15,2687,https://www.youtube.com/watch?v=Ue5Yd1pEfYM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=941,3,3,2,4,5,4,3,2,2,3,3,4,2,3,3,4,3,4
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 05:46:18,56,-16,7986,https://www.youtube.com/watch?v=Gajuu_-rPtw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=940,3,3,2,4,3,3,3,2,3,4,3,4,2,2,4,4,3,4
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 05:34:57,58,-14,8205,https://www.youtube.com/watch?v=q2RA9aqyLjI,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=939,3,3,2,4,3,3,3,2,2,4,3,4,5,4,3,4,3,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 21:53:11,64,-8,5173,https://www.youtube.com/watch?v=5cEWz6R2T-g,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=951,5,3,2,3,8,4,3,2,3,3,3,5,2,4,3,4,5,2
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,29-07-2026 19:36:56,58,-14,0,https://www.youtube.com/watch?v=r1jOBQqUV4s,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=950,3,3,2,5,5,4,3,2,2,4,4,5,2,2,4,4,2,2
Golden Tee Unplugged 2019,ed20910,ed20910,Jack Rabbit Junction,29-07-2026 22:16:52,59,-13,9880,https://www.youtube.com/watch?v=nQmr32iDDZE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=952,3,3,2,4,3,3,2,5,4,5,3,4,2,4,2,3,4,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,30-07-2026 01:12:01,61,-11,11142,https://www.youtube.com/watch?v=HtDvxWTGQQo,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=954,3,3,2,4,3,3,6,1,2,4,5,3,3,4,3,6,3,3
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,30-07-2026 01:01:21,70,-2,4727,https://www.youtube.com/watch?v=yl36b9QFr-s,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=953,3,3,2,4,5,4,5,2,2,5,3,5,3,3,5,3,5,8
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,30-07-2026 22:01:17,52,-20,5745,https://www.youtube.com/watch?v=qOC0y8BTX_4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=964,3,3,2,3,2,3,3,2,2,3,3,3,2,2,3,4,2,7
Golden Tee Unplugged 2019,ed20910,ed20910,Cape Haven,31-07-2026 02:39:54,57,-16,37235,https://www.youtube.com/watch?v=H8QwlUVUiyk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=972,6,3,2,3,3,4,5,1,2,2,3,3,2,4,3,4,3,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Crawdad Swamp,31-07-2026 04:43:46,61,-9,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=976,3,3,3,5,3,4,4,2,3,4,4,3,2,3,3,3,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,31-07-2026 04:34:42,52,-20,11685,https://www.youtube.com/watch?v=jOFNXunSG54,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=974,2,3,2,3,2,2,3,3,4,2,3,4,3,4,4,3,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,31-07-2026 04:25:26,56,-16,0,https://www.youtube.com/watch?v=5GSvlEkpR-g,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=973,3,3,2,4,3,3,4,3,2,3,3,4,3,3,4,3,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sunny Wood,31-07-2026 02:18:51,69,-3,8223,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=971,4,3,3,4,2,4,4,5,4,2,4,5,4,5,4,5,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Cape Haven,31-07-2026 01:53:58,56,-16,12559,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=970,3,3,2,3,3,3,3,2,2,3,4,4,3,4,3,4,5,2
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,01-08-2026 00:08:51,52,-20,3928,https://www.youtube.com/watch?v=GRIwJO3yk5U,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1004,2,3,2,3,2,3,4,3,3,2,4,4,4,2,3,4,2,2
Power Putt Live 2013,vpfiends,vpfiends,Safari River,31-07-2026 22:58:37,52,-5,81735,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=ppl13&entryId=909,2,4,2,4,1,2,3,4,3,4,3,2,5,3,2,3,2,3
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,01-08-2026 18:51:21,56,-16,5495,https://www.youtube.com/watch?v=KfTvKGxVsGg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1032,4,4,2,5,3,2,4,2,4,2,3,3,3,3,3,2,4,3
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,01-08-2026 18:39:25,54,-18,21443,https://www.youtube.com/watch?v=V2rkRc7-VYM,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1031,2,3,1,3,2,3,3,2,4,2,3,3,4,3,5,3,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,02-08-2026 00:34:49,55,-17,35997,https://www.youtube.com/watch?v=FboMfDVTaOE,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1046,2,3,2,3,2,4,4,2,4,2,4,3,5,3,4,2,3,3
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,02-08-2026 00:24:01,51,-21,2560,https://www.youtube.com/watch?v=6mCqD0cPNRk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1045,2,3,2,3,2,2,3,3,4,2,5,3,3,2,3,3,4,2
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,02-08-2026 00:12:22,55,-17,0,https://www.youtube.com/watch?v=3dqPmr8YFn0,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1044,4,3,2,3,2,2,4,2,4,2,4,4,3,3,3,4,2,4
Golden Tee Unplugged 2019,ed20910,ed20910,Eagle Crest,01-08-2026 23:59:08,64,-7,0,https://www.youtube.com/watch?v=YGzhbCvZezY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1042,3,3,3,4,4,2,4,5,3,3,4,2,5,3,3,5,4,4
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,01-08-2026 23:44:25,54,-18,17184,https://www.youtube.com/watch?v=H2jRaYDK9Yw,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1038,2,3,2,3,3,2,4,2,4,2,3,4,4,3,4,4,2,3
Golden Tee Unplugged 2019,ed20910,ed20910,Ruby Rock,01-08-2026 23:33:29,57,-15,5976,https://www.youtube.com/watch?v=s2a3G68VJ2M,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1036,2,5,2,3,4,2,3,2,4,2,5,6,4,2,3,3,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,02-08-2026 00:00:10,58,-14,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1043,3,3,2,3,2,2,4,3,4,2,4,4,4,5,4,5,2,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,01-08-2026 23:51:39,55,-17,7785,https://www.youtube.com/watch?v=99msGI5GUfk,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1040,2,4,2,3,5,2,4,2,4,2,3,4,3,2,3,3,2,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,01-08-2026 23:42:44,56,-16,2607,https://www.youtube.com/watch?v=SHxslW_fOdY,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1037,3,3,2,3,3,2,4,3,3,4,3,4,4,3,3,3,3,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Moose Landing,02-08-2026 05:33:35,61,-11,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1053,4,3,2,3,2,4,2,3,4,5,4,2,3,4,3,3,6,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,02-08-2026 05:21:44,55,-17,35461,https://www.youtube.com/watch?v=1s_TglgGlAg,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1052,3,3,2,3,2,2,2,3,5,2,3,4,3,2,4,3,4,5
Golden Tee Unplugged 2019,Paladin242,Paladin242,Ruby Rock,02-08-2026 08:28:19,69,-3,0,https://www.youtube.com/watch?v=DtMz7eLGJX4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1066,2,4,2,4,3,4,3,4,6,2,3,4,5,4,5,4,6,4
Golden Tee Unplugged 2019,Paladin242,Paladin242,Ruby Rock,02-08-2026 08:09:03,63,-9,0,https://www.youtube.com/watch?v=1ArmmkmuOws,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1065,3,3,2,4,4,2,3,3,5,2,4,5,5,2,4,4,5,3
Golden Tee Unplugged 2019,Paladin242,Paladin242,Ruby Rock,02-08-2026 07:54:05,66,-6,0,https://www.youtube.com/watch?v=gy0ZzWJIL6s,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1064,3,4,3,3,6,2,4,4,4,2,3,5,4,3,4,4,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sandhill Woods,02-08-2026 05:42:51,57,-15,2511,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1054,2,3,4,2,3,3,3,2,5,3,2,3,2,4,6,3,4,3
Golden Tee Unplugged 2019,Paladin242,Paladin242,Ruby Rock,02-08-2026 09:04:10,67,-5,0,https://www.youtube.com/watch?v=NaqxcWeYT1A,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1067,4,3,3,4,4,2,3,4,5,2,3,4,4,3,6,4,4,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,02-08-2026 23:12:53,61,-11,0,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1082,3,4,2,4,3,2,4,3,5,3,3,4,4,3,3,3,3,5
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,02-08-2026 23:03:23,55,-17,13155,https://www.youtube.com/watch?v=fHbfb1z3CXc,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1081,3,2,2,3,2,3,3,3,4,2,4,4,4,4,3,2,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,02-08-2026 22:54:10,59,-13,0,https://www.youtube.com/watch?v=nuS0_rHeg1U,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1080,3,3,2,5,3,2,4,3,4,2,5,4,3,3,3,4,4,2
Golden Tee Unplugged 2019,vpfiends,vpfiends,Pelican Grove,03-08-2026 03:38:43,60,-12,2787,,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1089,4,3,2,2,5,3,3,3,3,3,5,2,4,4,3,3,4,4
Golden Tee Unplugged 2019,vpfiends,vpfiends,Antelope Pass,03-08-2026 03:29:28,54,-18,7147,https://www.youtube.com/watch?v=QEEl9pm_AgU,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1087,3,3,2,3,3,3,2,4,2,3,3,3,2,3,4,4,4,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Sandhill Woods,03-08-2026 03:19:51,58,-14,0,https://www.youtube.com/watch?v=PE8lMtdWhks,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1086,3,2,3,3,3,4,3,2,4,3,4,5,3,3,3,5,2,3
Golden Tee Unplugged 2019,vpfiends,vpfiends,Ruby Rock,03-08-2026 03:10:34,63,-9,0,https://www.youtube.com/watch?v=38i_6guJjE4,https://teknoparrot.com/en/Highscore/EntrySpecificGt06?gameId=gt19&entryId=1084,3,6,3,3,3,3,3,3,4,2,3,4,5,4,4,3,3,4
